img_id,light_brown,middle_brown,dark_brown,white,black,blue_grey,mean_R,mean_G,mean_B,std_R,std_G,std_B
PAT_224_343_782,0.0,0.6,0.0,0.0,0.0,0.4,161.88423754134186,127.5658998698515,123.12892083822668,4.746130490487943,8.139890901241927,7.825323853206129
PAT_1418_1447_360,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,123.12467030099955,98.1383635541422,88.0107443560172,37.59013901562843,30.912448415950497,29.19409078636557
PAT_1813_3562_195,0.0,1.0,0.0,0.0,0.0,0.0,121.7758123991704,80.8388206630887,56.17724623843548,0.0,0.0,0.0
PAT_1842_3615_850,0.0,0.0,0.0,0.0,0.0,1.0,72.71706541026745,83.46760080768519,94.91451997797218,0.0,0.0,0.0
PAT_798_1529_282,0.0,1.0,0.0,0.0,0.0,0.0,117.42186055113729,86.58031255779542,64.38209728130207,0.0,0.0,0.0
PAT_935_1781_341,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,171.99610641153754,113.71116240734317,102.75118964972889,25.074144610575345,28.105956333590072,26.7934096380896
PAT_330_696_894,0.0,1.0,0.0,0.0,0.0,0.0,169.5124696252718,81.44494180841544,56.867374344545375,0.0,0.0,0.0
PAT_443_864_894,0.0,1.0,0.0,0.0,0.0,0.0,137.40125018603956,79.97912635808896,60.43916505432343,0.0,0.0,0.0
PAT_1062_264_741,,,,,,,,,,,,
PAT_834_1574_276,0.0,1.0,0.0,0.0,0.0,0.0,172.75073758987148,120.88854515768676,100.71235427229252,0.0,0.0,0.0
PAT_620_1176_980,0.3076923076923077,0.6153846153846154,0.0,0.0,0.0,0.0769230769230769,186.25530194546437,122.86731683561328,117.91885299771596,5.400093198485756,12.517817672047132,10.234015934430928
PAT_690_1309_981,0.0416666666666666,0.75,0.0416666666666666,0.0,0.0,0.125,161.4123297213681,119.50437827125448,117.54323943349986,17.386769944197297,29.382740491633903,28.482140203801904
PAT_687_1304_898,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,153.5494302160156,99.01386615367812,89.00061923369402,21.310014033017325,23.58180743056396,25.738072289344974
PAT_1772_3346_66,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0,157.83605194119966,93.31600051597206,76.80308850720958,30.626100840079797,27.03388174825452,25.56041044105662
PAT_715_4073_115,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,100.07570626418062,93.80312434163817,84.7150064351926,19.4167177897422,21.999832265531776,22.91734027287957
PAT_227_347_19,0.0,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,159.6669501032909,103.5025599062688,82.77821891425563,18.92787292893354,23.225303883401963,28.27923973908256
PAT_2088_4523_400,0.0,0.5,0.5,0.0,0.0,0.0,121.03884150437491,75.02635750312196,50.79357280515993,20.37005280637169,17.39628860977585,12.34716136363224
PAT_741_1400_780,0.25,0.5,0.0,0.0,0.0,0.25,188.4637962885372,129.4198472887712,118.09000261638636,27.19981822747645,33.43673229438641,30.450247730329828
PAT_872_1707_638,0.25,0.5,0.0,0.0,0.25,0.0,141.0573878979883,94.08299258711838,80.4017827952478,47.66362353989864,36.88137669375276,33.750652856120034
PAT_660_1249_469,,,,,,,,,,,,
PAT_423_839_596,0.5,0.2142857142857142,0.0,0.0,0.0,0.2142857142857142,195.623967458267,127.99369103303546,121.22345106014288,14.020956884781825,18.757313084184972,18.429017281575177
PAT_46_881_939,0.0,0.2666666666666666,0.0,0.0,0.0,0.7333333333333333,163.23945954836242,118.80518389221636,124.34907057565044,9.759138153839018,30.187221206661064,34.81224638934704
PAT_701_4056_457,0.0,0.0,0.0,0.0,0.0,1.0,125.25423626423442,127.1651010360348,127.9359047935484,0.0,0.0,0.0
PAT_190_291_366,0.0,1.0,0.0,0.0,0.0,0.0,141.1907099550167,81.71983180129074,82.53283786426788,0.0,0.0,0.0
PAT_1568_2454_468,0.3,0.6,0.0,0.0,0.0,0.1,171.21102890792957,116.18129713496164,103.90246234158433,16.109845565439038,20.8901551567949,21.51381900335282
PAT_1577_3527_831,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,136.0465496686383,78.19362557652316,54.94413769145544,18.521501206452648,16.580273760362477,14.087420086563252
PAT_1322_1137_201,0.0,1.0,0.0,0.0,0.0,0.0,122.03413417355912,93.41486149402652,92.4769594328476,0.0,0.0,0.0
PAT_267_1062_418,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.5555555555555556,165.1403546406318,143.16855734529992,149.71114849227013,25.11962230581873,32.99000260088427,35.525782157381016
PAT_897_1704_988,0.0,1.0,0.0,0.0,0.0,0.0,133.49212428143508,95.6273051123355,71.93215793902348,0.0,0.0,0.0
PAT_383_779_429,0.0,0.5,0.0,0.0,0.0,0.5,151.00235063254215,110.42071246953353,110.6828817710208,5.838506788698396,14.49062237944333,18.54630519444421
PAT_2034_4269_670,0.0,1.0,0.0,0.0,0.0,0.0,145.92629589632764,80.05627699784006,44.24902807775362,0.0,0.0,0.0
PAT_862_1643_386,1.0,0.0,0.0,0.0,0.0,0.0,202.0911890014677,147.08411800508378,117.1994020980274,0.0,0.0,0.0
PAT_653_1234_311,0.0,0.25,0.0555555555555555,0.0833333333333333,0.0277777777777777,0.5277777777777778,154.55162086100506,134.8152941019923,142.5938208991373,35.605599199030394,43.97561394704687,45.9832167478038
PAT_114_173_213,0.3,0.5,0.0,0.0,0.0,0.0,205.28325841989692,128.85018002443678,114.95764605862234,14.42217660582432,22.34709127952199,24.642443406821748
PAT_81_123_52,0.125,0.75,0.0,0.0,0.0,0.0,176.7464558667742,154.32781626351448,108.91838843152058,23.237555097136493,30.899228048956388,29.13012687227049
PAT_1765_3337_365,0.0,0.5714285714285714,0.1428571428571428,0.0,0.0,0.2857142857142857,138.48474010459083,100.90090101855276,110.52531345868994,26.502461339486747,30.52444013162716,35.776284294636994
PAT_1172_622_420,0.0,1.0,0.0,0.0,0.0,0.0,198.5886194502101,125.20718371892882,89.26832633017766,0.0,0.0,0.0
PAT_360_742_782,0.0,0.1333333333333333,0.0,0.0,0.0,0.7333333333333333,159.14989134869154,140.9872173408661,157.20520030966162,23.160155601060623,25.59039856400905,26.85240428561372
PAT_514_969_187,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,159.50598843872433,148.1262672694982,154.7330075689839,0.0,0.0,0.0
PAT_792_1498_936,0.0,0.0,0.0,0.0,0.0,1.0,150.42711563148052,145.2478720252788,148.05938580033592,0.0,0.0,0.0
PAT_1993_4076_174,0.3333333333333333,0.5,0.0,0.0,0.0,0.1666666666666666,179.8957575544532,123.4889356231573,127.5850976907758,13.492259034495268,16.38133503310027,19.010699198002808
PAT_75_113_165,0.5,0.5,0.0,0.0,0.0,0.0,178.8308945535205,135.33993465395395,121.29643798243876,6.992196265990117,10.071824255554809,15.960123029222116
PAT_204_310_975,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,159.25476344486322,112.8038790109014,116.96076206204717,16.79786485995784,25.648749293920005,25.529688948839397
PAT_441_861_415,0.0,1.0,0.0,0.0,0.0,0.0,157.88237221494106,99.36091087811266,71.21625163827002,0.0,0.0,0.0
PAT_394_1562_579,0.0,1.0,0.0,0.0,0.0,0.0,156.23635141454287,90.44838671966308,80.94382744914655,0.0,0.0,0.0
PAT_1666_2985_968,0.0,1.0,0.0,0.0,0.0,0.0,160.77402802447205,117.01736727846853,89.89402013025462,0.0,0.0,0.0
PAT_752_1426_714,0.0,0.3636363636363636,0.0,0.0,0.0,0.6363636363636364,135.5741930353605,114.69725056743744,120.3619028328786,11.427305086992485,17.483722612846037,17.85476560934194
PAT_565_1073_749,0.0,1.0,0.0,0.0,0.0,0.0,165.29098472269789,82.48642261638162,74.42361788296522,0.0,0.0,0.0
PAT_1702_3548_386,0.0,0.4,0.0,0.0,0.0,0.6,165.95766436200583,142.77876824641177,128.4318372272068,11.86495359443461,19.360378888152177,24.9581719386955
PAT_645_1500_364,0.1,0.9,0.0,0.0,0.0,0.0,175.90073621862308,108.52798676568392,95.5426192826767,16.007858447262535,16.82682712646099,15.575053636432806
PAT_904_1737_511,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,179.60769235632677,124.7043463235894,117.893132958815,11.389903364055058,23.471370452273327,23.740034078512
PAT_867_1650_901,0.0,0.0,0.0,0.0,0.0,1.0,173.0272222835413,158.78930574648038,163.74122274510665,0.0,0.0,0.0
PAT_478_916_806,0.1428571428571428,0.6428571428571429,0.0,0.0,0.0,0.1428571428571428,166.384231268833,119.74773214551014,128.68730859601513,19.67952984326871,20.950060130243376,18.997996066504456
PAT_100_393_898,0.0,1.0,0.0,0.0,0.0,0.0,142.9346116027532,100.00786627335296,92.45231071779745,0.0,0.0,0.0
PAT_221_339_566,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,219.6872603323392,154.67533020877713,131.7247550063911,0.0,0.0,0.0
PAT_771_1488_562,0.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,145.3900981609752,124.01045795999865,118.37810063750744,26.20331853245604,37.44092852727749,39.35780994914141
PAT_728_1381_63,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,219.6106492027335,157.37266514806348,147.70464123006826,0.0,0.0,0.0
PAT_612_1163_833,0.1428571428571428,0.5714285714285714,0.0714285714285714,0.0,0.0,0.2142857142857142,157.00509083789683,108.3431701421005,111.58615011107008,25.386942544857146,25.535813990555717,31.72161386358572
PAT_850_1611_332,0.0,0.75,0.125,0.0,0.125,0.0,104.38152669033236,66.11163697505741,57.07686040618952,23.020245365788128,19.06465938023624,16.927217020784816
PAT_299_1455_759,0.0,0.0,1.0,0.0,0.0,0.0,99.05112764540684,54.57079991893704,49.26982426681338,0.0,0.0,0.0
PAT_1749_3288_409,0.0,0.75,0.0,0.0,0.0,0.25,139.69038633898094,112.50015686455708,104.7567928862944,14.31054545378946,15.94444381988589,16.074450972344067
PAT_1411_1414_355,0.0,1.0,0.0,0.0,0.0,0.0,127.3289925208972,97.71682064818924,94.50192110280138,0.0,0.0,0.0
PAT_388_1589_976,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,132.32626936720794,113.4431917920948,116.72631016413231,15.182896417003391,21.36982150358841,23.25706435051848
PAT_2155_4784_483,0.0,1.0,0.0,0.0,0.0,0.0,136.75509628271132,101.57988290893708,69.18741623756785,0.0,0.0,0.0
PAT_1300_1056_532,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,161.84981642749358,122.69318764641312,124.2754866062488,16.48089893534271,21.516939502819916,22.52809915367736
PAT_1956_3949_217,0.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,159.8059324690334,131.22885183846913,116.86161859802348,16.4302035246376,21.387524827943604,24.420964630508116
PAT_911_1728_101,0.125,0.875,0.0,0.0,0.0,0.0,189.61972784216263,104.70900957766064,94.57052671186356,15.650325895013763,20.678875131670477,22.57290269702781
PAT_8_15_820,0.0,0.5,0.2,0.0,0.1,0.2,131.41832303538862,88.0844997642449,94.37100471825752,30.041522059730525,34.81154755200398,38.90871452164519
PAT_1374_1285_735,0.0,1.0,0.0,0.0,0.0,0.0,156.52989183874132,95.27394296951822,66.23647984267453,0.0,0.0,0.0
PAT_876_1665_569,0.25,0.375,0.0,0.0,0.0,0.375,179.88940856814324,130.63826268559333,132.4344837001828,9.438211316714233,20.041283048530232,20.770393766118957
PAT_375_763_732,0.2,0.8,0.0,0.0,0.0,0.0,175.51950141900073,109.922371367409,111.9640057434851,10.820337073596832,18.90804586004731,20.983504350727465
PAT_1551_1889_948,0.0,1.0,0.0,0.0,0.0,0.0,175.97739547909583,117.9359871974395,96.50430086017208,0.0,0.0,0.0
PAT_663_1254_732,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,141.24935338102927,114.28416239819197,116.43034680546997,9.57643151502694,17.98076123354174,19.69252124714017
PAT_304_4186_458,0.0,0.8571428571428571,0.0,0.0,0.0,0.1428571428571428,137.34264649713322,113.73761982987432,108.15144658150642,20.19476036707927,22.57580900093968,24.787064495537702
PAT_309_663_812,0.0,0.3636363636363636,0.1818181818181818,0.0,0.2727272727272727,0.0,101.44893082898932,31.782866984767136,35.97942613243402,27.453081141230022,22.88901284307074,23.170200730478832
PAT_718_1358_919,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,164.44542976624768,118.91644561973622,120.13689079330102,19.14170088197689,37.2281740504356,36.51572341496371
PAT_71_108_56,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,174.83726912970803,127.29790674200294,111.7338789401929,12.197660946860054,12.274237787515858,12.713555091321425
PAT_1780_3380_542,0.0,0.1333333333333333,0.5333333333333333,0.0,0.2666666666666666,0.0666666666666666,111.0781970827976,94.95335789237052,85.5771189398579,35.547533836475026,35.71930198235061,34.92567001781591
PAT_859_1638_598,0.0,0.7,0.3,0.0,0.0,0.0,116.20393058484896,87.30390336385409,75.25039915706259,12.18939920049801,15.37704394854766,13.228419363426005
PAT_1682_3050_600,0.0,0.95,0.05,0.0,0.0,0.0,128.9229223002097,108.86986596170108,92.91693787752268,14.61063960153325,13.645166044481904,11.957593920569929
PAT_972_1843_756,0.0,0.4,0.4,0.0,0.0,0.2,106.71825205654903,87.93267951355956,81.31907039285467,19.924753877185125,20.70266987302441,16.686286189923948
PAT_2129_4680_110,0.0,1.0,0.0,0.0,0.0,0.0,123.2261049826016,107.29814170430156,105.21877544976692,0.0,0.0,0.0
PAT_537_1014_961,0.0,0.24,0.0,0.0,0.0,0.76,142.0622126348685,138.26081373522712,129.88579809279463,15.3097467342849,16.879356005483572,18.70037539023199
PAT_540_1016_644,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.0,217.09986384262257,138.0722118629144,112.15575699482356,17.330888932227737,29.856928708795905,30.86686810593787
PAT_757_1431_696,0.0,0.7,0.0,0.0,0.1,0.0,180.3063799074316,102.27087338680272,90.13805781070826,45.15470658842662,42.94286192431206,39.41443689166178
PAT_1308_1095_117,0.0,0.25,0.25,0.0,0.25,0.25,137.18758428818654,121.30940220034924,118.73079354183903,39.24978860073892,49.802343417065885,51.28841896901962
PAT_931_1761_380,1.0,0.0,0.0,0.0,0.0,0.0,197.65021071643616,157.09151113786888,128.38343444634876,0.0,0.0,0.0
PAT_1907_3801_88,0.0,0.6,0.0,0.0,0.0,0.4,113.966319316415,104.64975143810292,95.3731246365575,28.47845680298825,26.056625766781643,19.130267493700373
PAT_297_4307_924,0.0,1.0,0.0,0.0,0.0,0.0,166.56440868587242,117.6638982610954,91.67765377627836,0.0,0.0,0.0
PAT_852_1629_265,,,,,,,,,,,,
PAT_79_120_532,0.0,1.0,0.0,0.0,0.0,0.0,145.68670983657108,80.62658032685785,59.15849522047488,0.0,0.0,0.0
PAT_210_316_401,0.0,1.0,0.0,0.0,0.0,0.0,148.09599638965886,83.80156018309594,64.74456837083355,0.0,0.0,0.0
PAT_325_689_528,0.0,1.0,0.0,0.0,0.0,0.0,131.83741182960964,91.28313039366388,88.34480040982007,0.0,0.0,0.0
PAT_166_257_586,0.0,1.0,0.0,0.0,0.0,0.0,142.94328737655223,93.9105309474919,82.51843160262042,0.0,0.0,0.0
PAT_645_1300_463,0.0,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,147.5488117790398,98.79883863305828,97.6189834990802,7.938287121721814,19.88609245376216,21.81825874722889
PAT_677_1350_67,,,,,,,,,,,,
PAT_782_1492_890,0.0,0.75,0.0,0.0,0.25,0.0,114.86697032086212,85.8063700176323,77.39079877159699,24.666456638323595,28.836042492807508,28.07312997154261
PAT_500_947_77,0.0,1.0,0.0,0.0,0.0,0.0,171.17690788709496,71.31257985828788,71.12312696015806,0.0,0.0,0.0
PAT_664_1263_781,0.0,0.2631578947368421,0.0,0.0,0.0,0.7368421052631579,158.54151676849972,133.32996688611462,131.04182488343702,8.94411742911764,16.62971183740457,16.78656711699452
PAT_433_852_20,0.0,0.0,0.25,0.0,0.75,0.0,65.23824026483815,35.179437399367536,31.566508619745065,21.13590939502581,18.768408405621127,17.438026527647256
PAT_742_1402_818,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,146.00895748978022,86.2804768850746,56.28046973546621,27.05873663514708,23.9449639563923,19.30152537098206
PAT_771_1491_390,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,141.03510537537971,106.93514441883354,114.3168214533912,6.991388180889146,16.603302378463546,19.607482671554685
PAT_2103_4581_72,0.2,0.5,0.0,0.0,0.0,0.2,178.54743781940593,147.45149400955168,125.78879192146292,36.336399339895685,34.08155962172849,31.705670944611303
PAT_753_1833_710,,,,,,,,,,,,
PAT_938_1789_693,0.0,0.75,0.25,0.0,0.0,0.0,119.13918838253753,75.05437185413238,69.73940627008871,16.723482330664318,16.34471767545797,17.697619526572865
PAT_633_1199_218,0.0,0.4545454545454545,0.0,0.0,0.0,0.3636363636363636,180.8335081636424,119.64097292119165,135.09353906491964,17.47888104258162,28.78427821136684,30.17039632999851
PAT_1433_1499_29,0.0,1.0,0.0,0.0,0.0,0.0,144.69827662395045,114.24471939902786,102.20857269111796,0.0,0.0,0.0
PAT_781_1474_517,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,220.87010806272508,128.7592828318392,109.50803022506304,0.0,0.0,0.0
PAT_928_1764_426,0.5,0.0,0.0,0.0,0.0,0.0,218.1447571090048,141.79925947867295,120.23995853080577,0.0,0.0,0.0
PAT_217_1291_419,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,153.35672389458114,54.45970697312031,41.96079536903612,15.469606637631712,15.93310897678908,15.138726792769727
PAT_1906_3798_588,0.0,1.0,0.0,0.0,0.0,0.0,168.9845134807352,118.83375314861462,101.21513200858288,0.0,0.0,0.0
PAT_1090_376_384,,,,,,,,,,,,
PAT_2016_4155_600,0.0,0.4285714285714285,0.0,0.0,0.0,0.5714285714285714,137.30626741616413,124.66361736983032,117.76658382797368,13.396663574628228,20.6552440204902,21.49188394802128
PAT_1278_965_701,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,162.80947762943975,144.87229007143495,134.44726913673583,10.539954017715443,11.95233599781922,11.547206046738744
PAT_1026_124_346,,,,,,,,,,,,
PAT_2062_4397_39,,,,,,,,,,,,
PAT_815_1536_963,,,,,,,,,,,,
PAT_990_1860_636,0.0,1.0,0.0,0.0,0.0,0.0,118.63580329626154,87.10129974541071,75.17968645316901,0.0,0.0,0.0
PAT_460_894_242,0.0,0.7142857142857143,0.2142857142857142,0.0,0.0357142857142857,0.0357142857142857,128.25795925279132,93.1257546803504,79.4089331660555,19.568789625209,25.98608498696578,27.372678395689896
PAT_356_4511_960,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,163.88674164768554,105.0481488714137,91.98438429057016,22.825837751387866,25.269361216776677,24.9647733654105
PAT_1881_3711_217,,,,,,,,,,,,
PAT_730_1383_535,0.0,1.0,0.0,0.0,0.0,0.0,119.71876310672212,91.92374270789644,93.56397986807517,0.0,0.0,0.0
PAT_1017_97_577,0.0,1.0,0.0,0.0,0.0,0.0,159.457235413007,77.98326438865885,87.11266315332148,0.0,0.0,0.0
PAT_354_731_155,0.2,0.6,0.0,0.0,0.0,0.0,211.8467578573156,144.4302368791819,117.19615421183786,6.774813215003576,18.84501249737669,27.58979757536033
PAT_1364_1246_420,0.0,1.0,0.0,0.0,0.0,0.0,160.419632996347,126.16434457565188,85.79661880893705,0.0,0.0,0.0
PAT_2099_4562_100,0.0,1.0,0.0,0.0,0.0,0.0,151.9452284142549,98.20395838316202,74.44056445826352,0.0,0.0,0.0
PAT_646_1225_590,0.2884615384615384,0.5576923076923077,0.0,0.0,0.0,0.1538461538461538,181.58507143198665,114.25353435802003,105.1281184749883,11.145502973966114,24.617259471007976,29.05322631564803
PAT_662_1251_43,0.0,0.3846153846153846,0.0769230769230769,0.0,0.1538461538461538,0.3846153846153846,104.31984765740464,92.25087166617423,86.1492738116645,26.594479271273297,21.55048332925081,20.67252267393869
PAT_441_2868_663,0.0833333333333333,0.8333333333333334,0.0,0.0,0.0,0.0833333333333333,161.7633281779991,119.84177858561723,108.57106728367222,18.8521533080304,26.616461974796817,27.272280768106334
PAT_1324_1145_309,0.0,1.0,0.0,0.0,0.0,0.0,154.91697901049474,96.60869565217392,60.17691154422789,0.0,0.0,0.0
PAT_1638_2878_536,0.0,1.0,0.0,0.0,0.0,0.0,137.0665951169378,103.0844526241504,87.90631827660434,0.0,0.0,0.0
PAT_301_649_533,0.0,0.95,0.0,0.0,0.0,0.05,139.76771768771647,90.07004820661157,85.575379817345,16.267123874927265,20.29681407746197,21.301738043735934
PAT_1070_305_907,0.0,1.0,0.0,0.0,0.0,0.0,160.3619353487398,94.33708022062416,87.05864693150873,0.0,0.0,0.0
PAT_243_372_119,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,107.32155062575168,76.87910668143226,92.6531632908227,23.79416878029032,21.81008942711868,20.09952488122033
PAT_145_216_158,0.0,0.75,0.0,0.0,0.0,0.0,155.171547634606,102.56542598586714,82.54404404019526,0.0,0.0,0.0
PAT_1940_3901_900,0.0,0.25,0.0,0.0,0.0,0.75,141.10840611348002,139.66897403985766,125.91282708552087,24.226099714508397,25.560972853031423,27.23366577605593
PAT_2088_4525_507,0.0,1.0,0.0,0.0,0.0,0.0,109.92520466385513,76.95968742247581,59.66497147109897,0.0,0.0,0.0
PAT_1139_523_682,,,,,,,,,,,,
PAT_426_842_458,0.0,1.0,0.0,0.0,0.0,0.0,160.72982832261357,99.51381063967676,88.58141795881711,0.0,0.0,0.0
PAT_38_54_234,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,177.96513237318015,118.70823552178766,108.2060875321442,3.23915317999419,12.082471594485476,9.288375082044157
PAT_435_854_68,0.0,0.875,0.0,0.0,0.0,0.125,153.9060271418198,127.13563627142722,122.76882618570164,13.171856581072063,18.933387439651007,25.112196512804296
PAT_913_1730_815,0.0,1.0,0.0,0.0,0.0,0.0,148.38484763768517,93.35012580374648,94.08138104556872,0.0,0.0,0.0
PAT_668_1259_681,0.0,1.0,0.0,0.0,0.0,0.0,138.48010468257536,103.77169630796948,95.91383385862206,0.0,0.0,0.0
PAT_1089_375_677,0.5,0.0,0.0,0.0,0.0,0.25,199.23897820547376,145.52733279420607,142.23372694860052,10.623536483127836,15.949752987227583,15.98131417948401
PAT_366_2448_563,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,135.12371222143804,118.19995262051977,119.5466476559606,13.466986029153864,20.050002646294303,23.918281527962822
PAT_810_1526_67,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,204.3767817251486,121.57983597665496,114.0763784673701,13.73741022271146,24.8923273515655,26.96767846822307
PAT_1109_437_254,0.0,0.0,0.0,0.0,1.0,0.0,46.06769439495389,30.532967565432667,27.225580892602668,0.0,0.0,0.0
PAT_198_302_44,0.0714285714285714,0.9285714285714286,0.0,0.0,0.0,0.0,181.9315106221892,122.93274550092312,86.05925478771516,6.676827231065573,14.382420863376588,9.465947673615574
PAT_1577_2543_510,0.0,1.0,0.0,0.0,0.0,0.0,138.039340580622,91.4598607978471,77.58987638306724,0.0,0.0,0.0
PAT_32_44_211,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,215.99966501044975,153.0233109229987,145.35222433970026,13.581386279016824,24.683429520395727,27.349659351862723
PAT_2162_4820_913,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,124.85520762162189,61.88926584764874,51.13823755140709,13.500564283802277,15.182222330376383,16.09180417321047
PAT_631_1227_585,0.0,0.8,0.0,0.0,0.0,0.2,138.55609536467924,108.61296628476116,104.8340300163008,14.791840453325364,18.857874022654777,19.107335121762624
PAT_98_152_562,0.1,0.4,0.0,0.0,0.0,0.3,173.2275519305273,136.39178034849087,133.4157033900908,11.573531499485052,27.41815519293508,32.37880262706091
PAT_1899_3779_475,0.0,1.0,0.0,0.0,0.0,0.0,167.4599247971502,114.97308529586384,110.01642588561248,0.0,0.0,0.0
PAT_818_1539_859,0.5,0.5,0.0,0.0,0.0,0.0,176.54058039322484,116.8138865468105,111.55254358447976,17.156144595559454,23.190151138250144,24.608963817942843
PAT_813_1619_543,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,151.74981250580296,92.5082674904578,86.60375945782417,29.725822741436478,20.369908745743764,15.63325798289744
PAT_876_1666_961,0.0,0.5,0.3333333333333333,0.0,0.0,0.1666666666666666,128.13562683449675,83.24417484724715,86.68687684528659,22.12275705700996,37.51503624134008,40.54651978299721
PAT_1960_3957_864,0.0,0.25,0.375,0.0,0.375,0.0,102.29760015323576,63.822086406334144,42.7969379732045,23.241885231181875,17.347734393842885,11.957326834617696
PAT_107_160_609,0.0,0.5714285714285714,0.0,0.0,0.0,0.4285714285714285,139.24120071444906,130.4963737340793,111.88382727436448,11.186297383445575,17.376597353925007,23.48121837615677
PAT_1945_3923_428,0.0,0.8,0.2,0.0,0.0,0.0,147.72646018698003,90.41383476006106,75.41771826707898,26.05175064341133,27.82354430362925,24.03296722973472
PAT_181_280_417,0.0,0.5,0.0,0.0,0.0,0.5,141.19063741892168,113.91498601230047,119.76752997574422,18.949611943894677,21.15996060201356,21.36727749136296
PAT_1846_3622_35,,,,,,,,,,,,
PAT_1735_3242_27,0.4,0.0,0.0,0.1333333333333333,0.0,0.0,227.33258313857365,180.7285736264961,146.2949823125961,15.357355086017437,19.354400055486707,21.75037606939596
PAT_959_1813_1000,0.0,1.0,0.0,0.0,0.0,0.0,133.98348020324508,100.51524337858052,104.9710351260464,0.0,0.0,0.0
PAT_44_63_151,0.1,0.7,0.1,0.0,0.1,0.0,137.2811122670738,93.0807515821654,78.67043199027101,37.534894851938965,32.21283892339992,28.412938297878817
PAT_1035_165_800,0.0,1.0,0.0,0.0,0.0,0.0,143.5494343619117,120.25133586867526,97.4167236316371,0.0,0.0,0.0
PAT_1027_128_854,0.5,0.5,0.0,0.0,0.0,0.0,185.5874706750507,116.84682341092426,104.49940628996124,20.152394189814203,21.81196037285952,21.838431547876617
PAT_2154_4783_625,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,193.41787739192063,168.8332742735646,148.41105598866037,0.0,0.0,0.0
PAT_827_1600_1000,0.0,1.0,0.0,0.0,0.0,0.0,149.5289245868854,86.95946479317922,78.37915745711008,0.0,0.0,0.0
PAT_2068_4424_995,0.0,0.8,0.0,0.0,0.0,0.2,151.28671855323046,110.61124520271068,106.74503015164568,8.05759812992163,15.00594487312162,18.067758341596104
PAT_318_677_278,0.0,1.0,0.0,0.0,0.0,0.0,162.08654990647852,87.45655500765183,95.415745621493,0.0,0.0,0.0
PAT_375_764_705,0.0,0.625,0.25,0.0,0.125,0.0,134.35682356028948,79.81165251949905,78.79578425246636,34.3807718874771,28.324921832255555,24.800056333448406
PAT_151_227_63,0.6,0.0,0.0,0.0,0.0,0.0,196.606424497148,153.67487241068747,157.15490843590516,0.0,0.0,0.0
PAT_439_2887_834,0.0,0.0,0.0,0.0,0.0,1.0,158.45973215923684,135.40891579526695,144.72463768115944,0.0,0.0,0.0
PAT_996_6_886,0.0,0.5121951219512195,0.0,0.0,0.0,0.4878048780487805,145.20877493488388,134.9835566540567,121.35130087170526,9.031229580116149,11.62531532149795,13.245445103093708
PAT_257_396_494,0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.7222222222222222,103.898384680598,86.77071067538175,105.30227651254512,31.824434488236303,32.669878565085234,31.759539554602828
PAT_430_848_476,0.0,0.9333333333333332,0.0333333333333333,0.0,0.0,0.0333333333333333,142.66474035541387,88.47825742242715,86.96176521760636,0.0,0.0,0.0
