color_light_brown,color_middle_brown,color_dark_brown,color_white,color_black,color_blue_grey,color_mean_R,color_mean_G,color_mean_B,color_std_R,color_std_G,color_std_B,asym_asymmetry_score,asym_asymmetry_index,border_compactness,border_Convexity,border_Solidity,border_fractal_dimension,haralick_Angular Second Moment (Energy),haralick_Contrast,haralick_Correlation,haralick_Sum of Squares: Variance,haralick_Inverse Difference Moment,haralick_Sum Average,haralick_Sum Variance,haralick_Sum Entropy,haralick_Entropy,haralick_Difference Variance,haralick_Difference Entropy,haralick_Information Measure of Corelation 1,haralick_Information Measure of Corelation 2
0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.5428517995748589,0.411796081849801,0.4099237337795823,0.5167228244178894,0.35082825527392164,0.2680842106078488,1.2407114288137409,86.21734320477609,0.7473964464306514,1.080257128109503,0.9654441486739624,1.249665886919579,0.0657101814440708,0.0441489891851494,0.975185004436005,0.226382730924857,0.415589576982311,0.481265211294439,0.225673737969817,0.673103719201162,0.600336380184467,0.319723617067944,0.413002600752772,0.465291519492529,0.980804069750386
0.0,0.5,0.3333333333333333,0.0,0.0,0.1666666666666666,0.43097792421148395,0.3586123579209876,0.4104052732891073,0.3845590283519456,0.6461165278336017,0.695304955679221,0.2336625100318065,12.975867299785518,0.775338429042953,1.092563536653966,0.959092300627583,1.2264510988407389,0.0901402599562251,0.0115905901956079,0.998136084555995,0.386360054451589,0.633731715300291,0.33533458807394,0.386774557045924,0.784403208799173,0.548594752497933,0.421685766675833,0.211995418464789,0.190721615924941,0.998873091874961
0.0,0.25,0.375,0.0,0.375,0.0,0.3085684447227486,0.24711315022259273,0.15612947994683313,0.4040127900215142,0.29877774448149996,0.20504814344811434,0.6652680395281793,50.89714569635091,0.7252543241974665,1.0752908922571789,0.960341445310429,1.2583477719289076,0.114734301209372,0.0487864686765206,0.942073150237907,0.111852528990824,0.37988246317517,0.215288180639517,0.110838852306605,0.544144322804435,0.531762202015585,0.411675908480006,0.444280965615554,0.571519527192912,0.945065566335556
0.0,0.5714285714285714,0.0,0.0,0.0,0.4285714285714285,0.4835913662068273,0.6298799280341166,0.556383479794087,0.1944509737890309,0.299274847441265,0.4026635970166347,0.2367806214248021,11.359669146273257,0.8345982770772681,1.0645653760285088,0.9799855253635108,1.162537014508125,0.125776171661084,0.0138774358446851,0.985748856308484,0.135191069227291,0.586672368033147,0.587983051500153,0.135148343550425,0.61402531920995,0.467950301102428,0.396282361930225,0.243222896460772,0.320272930218639,0.991128589941157
0.0,0.8,0.2,0.0,0.0,0.0,0.5237908833051155,0.39977226727768267,0.34511754878064754,0.45285657156023096,0.4792012387202523,0.41212516644938163,0.3116170603488136,11.671355886093492,0.7157514072763177,1.0501596971334477,0.9740382608695652,1.184034906537094,0.0407773538227379,0.1876517188211,0.922691561822927,0.316010991402929,0.308422162782631,0.394550938109416,0.311603245151561,0.763276335807331,0.757635998719096,0.124956605751355,0.631216409399599,0.593886447286157,0.96488207707023
0.0,0.5,0.0,0.0,0.0,0.5,0.4928269605203742,0.5346887440817424,0.6020576094553405,0.32940036985496246,0.3644352143315546,0.3664130487309489,0.3792280608070674,11.128539723322769,0.5795569128871972,1.1640350292794626,0.903699123852035,1.1372747259166611,0.0572843302517097,0.0458946056623182,0.975227620529655,0.234993486825155,0.409162432017173,0.549172564352124,0.234251358967684,0.728109843763213,0.641523418594964,0.22194573375557,0.428985893810471,0.448364932332314,0.985755775780739
0.4,0.0,0.0,0.2666666666666666,0.0,0.0,0.9009305230628246,0.9182552233063577,0.7557440615591272,0.26695630814529614,0.3333382828609215,0.3729825481909668,0.6351510561300826,33.20710258349528,0.8677138075576606,1.0613405836176095,0.9910345690338184,1.20759467449557,0.0176599867897949,0.431551369707769,0.704795996570176,0.19177352536646,0.112478540048499,0.950782145911915,0.180643229518432,0.683094077592591,0.845978097808744,0.0299714162461161,0.866598862882033,0.892118345785666,0.695987765673685
0.0,1.0,0.0,0.0,0.0,0.0,0.4586825432919375,0.45776289279816407,0.516334307867764,0.0,0.0,0.0,0.5377647436389728,18.441786192074137,0.7061818906805712,1.1012652289614793,0.9231797684062636,1.2316468353068344,0.174411386696021,0.0122940205391487,0.975355601647516,0.0760398789495857,0.614825089293195,0.48503287720763,0.0759462576037417,0.502073443030294,0.388604724796063,0.565252590495915,0.217703474169219,0.364788739465872,0.981972200148746
0.1,0.7,0.1,0.0,0.1,0.0,0.4743053085076493,0.4150826245323517,0.36396210367716975,0.652467622202646,0.5547974818138356,0.487234339954558,0.6645259938827959,30.955657492308337,0.738728396181902,1.1043607464367278,0.9401617250673856,1.153024767382107,0.0163377746700273,0.158055499839471,0.945859684438537,0.375315920066081,0.200765212114884,0.454674852826205,0.371793666413108,0.819180993657685,0.815593552786645,0.118938308161246,0.666247850340162,0.598087416782036,0.969017316966152
0.0,1.0,0.0,0.0,0.0,0.0,0.504001927926861,0.5710647492078118,0.47256850190494376,0.0,0.0,0.0,1.905810219546384,99.99999999996224,0.2602050056179136,1.0586385685369843,0.2087428201634329,1.2413392717722818,0.188682746929992,0.0127256470653115,0.969514525496749,0.0637243506230988,0.603031163575717,0.564384541291859,0.0635997604924609,0.484576174040751,0.384787435348408,0.479074879781362,0.231340623965735,0.390719999730995,0.977773635174145
0.5,0.5,0.0,0.0,0.0,0.0,0.703160099226062,0.5515199694178632,0.5136019323042398,0.35030828701094,0.3756645205056768,0.37449255227738365,1.9999999999876736,99.99999999938368,0.3910462574149312,1.037404743031023,0.1962677359654534,1.1979636456837923,0.244247865283457,0.0175271964502333,0.986616521157201,0.170979496823701,0.567544791445624,0.645793008411332,0.170895534774863,0.424413846267158,0.346007406672047,0.358304530133114,0.273538939720305,0.409425076944862,0.970870834564577
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7402572050624109,0.8499661483584144,0.7680035070397907,0.0,0.0,0.0,1.9597802976544243,95.97802976578988,0.4467710956481544,1.1111236025380844,0.9392577799966716,1.2187177440350876,0.0554628691071524,0.0980304400597303,0.901085557798802,0.129690575316203,0.262398484454907,0.852015304161939,0.127387276005313,0.581622439717266,0.622211401485404,0.128772462417482,0.575192800768328,0.669807000225921,0.912448960544428
0.0,1.0,0.0,0.0,0.0,0.0,0.5323301859272236,0.3799412632342086,0.3622746084355893,0.0,0.0,0.0,0.2917061963974549,13.438061924966648,0.8398815192379412,1.05659857619994,0.9859708520615648,1.1586283976664842,0.110551806943466,0.0320532663462566,0.963512880657887,0.118281896810502,0.492562345118543,0.448468563719957,0.117726131485922,0.596905127176171,0.520895594358207,0.344686120195871,0.353292236614701,0.453778665615952,0.977878071806702
0.0,0.8,0.0,0.0,0.0,0.2,0.5406578592098272,0.515722478747776,0.526611925110162,0.14006491594641757,0.2584454120185449,0.3098318173831126,0.4328190476862398,12.572884363794238,0.6982734591166636,1.0695884069037034,0.946298290893572,1.1654093810637844,0.149704276702978,0.0208765983121787,0.968835589599034,0.0939338057515334,0.574364009394273,0.554916221952399,0.093638732490458,0.552255769524308,0.453349352848312,0.444474644712231,0.282874915035041,0.402702685733178,0.981123286624426
0.0,1.0,0.0,0.0,0.0,0.0,0.5918228243530826,0.38279498132106315,0.4609758616765592,0.0,0.0,0.0,0.7519129399711806,45.85954769566427,0.3880985021440425,1.0735443854241289,0.7697643979057591,1.1515880300867511,0.110281259446804,0.0998512254146013,0.880888641195761,0.109311872748201,0.348537111038686,0.480907519180173,0.106927717628592,0.547053804175891,0.553320047248387,0.261683815553904,0.548192980832687,0.595413459025796,0.938848407053703
0.0,0.625,0.25,0.0,0.125,0.0,0.4604512838606407,0.33890677779682604,0.36468833038734744,0.5976396249783276,0.48783639785606675,0.42527946077881307,0.4438517686668436,24.03144300941291,0.7186901157127232,1.068421880547258,0.9356448647228788,1.180903318071942,0.0466769208786364,0.188099372735583,0.914986618785253,0.288622159876531,0.216822880007522,0.431737913544058,0.284159248973001,0.695142910434183,0.702460227078213,0.147613018546919,0.678803603399996,0.607540450663529,0.955093325025596
0.6,0.0,0.0,0.0,0.0,0.0,0.7553631725687944,0.7629441062733656,0.8186609031316592,0.0,0.0,0.0,1.1972380666325575,45.36175322672504,0.5245306688863064,1.1033318061513817,0.8517003323958067,1.1479919448332143,0.29446842616528,0.0365222628388479,0.669858663399057,0.01040292568868,0.391296232135978,0.81152930626362,0.009557472566859,0.177480023591748,0.28222358557885,0.275315605084051,0.39509985654795,0.818644184561378,0.543381288425326
0.0,0.0,0.0,0.0,0.0,1.0,0.5746405186717303,0.6580820726836915,0.7466462902420354,0.0,0.0,0.0,0.4734911025482876,21.94092826996327,0.8443015787940943,1.0480643010546868,0.9871423397319812,1.1351268640125332,0.115424076497287,0.0553443225870442,0.887065397390244,0.0637437431252006,0.36356231474318,0.673083434998926,0.0624787248908027,0.468997803504433,0.490283015945508,0.202069961875397,0.453575567122065,0.635154253551865,0.902525525294797
0.0,0.5121951219512195,0.0,0.0,0.0,0.4878048780487805,0.5118631712926084,0.6556401516010799,0.6112331656623476,0.15698951370314512,0.2002212745357784,0.2271372159595333,0.5593482677841121,23.282219369270383,0.6697844168064285,1.0623103977765276,0.9666196504628266,1.1887984289315263,0.134666993153562,0.0275004997518017,0.937251310900218,0.0598288889968722,0.4469576536735,0.627117073213512,0.0593027875202345,0.474582101746617,0.455097149626071,0.301832171880954,0.353943512164273,0.557343393658314,0.940401151654083
0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.7222222222222222,0.3161522746794746,0.3788576550193529,0.5182533505573708,0.5532029110615926,0.5626690153628987,0.5446229506401606,0.253190236564791,15.677186159389676,0.7258907940400147,1.0776930301447172,0.9623759279531215,1.2025797480833833,0.0259883416501677,0.121287062252163,0.952752866641716,0.329123341731771,0.268062793777795,0.401385757775359,0.326512162129004,0.790814906069894,0.773115106259328,0.18207674640666,0.595226450496112,0.57479432825929,0.971736454503468
0.0,0.9333333333333332,0.0333333333333333,0.0,0.0,0.0333333333333333,0.4998106274774059,0.38866041696139375,0.4119978355197335,0.0,0.0,0.0,0.2583033924778002,17.69204006340922,0.7903176441185804,1.08307856341817,0.9611548345307294,1.2048559939735572,0.136212557536573,0.013799794975761,0.986869430066069,0.143881173390859,0.639426570128875,0.447330955692985,0.143854227560791,0.62966663083925,0.468086468825424,0.472787303989412,0.228429039007412,0.294295827747983,0.993060043243577
0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,0.0,0.7947703240362288,0.686046306670719,0.5122770808163268,0.15564568679527058,0.4368823423363236,0.5113057788828745,0.1390018662834903,6.883927155433326,0.855328792056897,1.0597419142439817,0.9900255910841712,1.2036885719488424,0.057354098690975,0.060065971634921,0.962293173068689,0.206092955188788,0.383414513870802,0.782316044405068,0.204926038054915,0.693388685476117,0.647027216053885,0.196376792806162,0.476197920951884,0.519177154343362,0.974390163954025
0.0,1.0,0.0,0.0,0.0,0.0,0.38227394074306265,0.3122920951665423,0.2940800951348634,0.0,0.0,0.0,1.6738736819612692,67.3873681965446,0.8496947632958379,1.0536960411244498,0.9769014670689836,1.2167778791792394,0.369068290790733,0.0239988368616957,0.763105330828256,0.0098855429459017,0.467629858950942,0.344198072218929,0.0093743958971216,0.156664844602897,0.245657553685036,0.577871833759066,0.330906258098736,0.784806371848058,0.598935118993833
0.0,0.2727272727272727,0.4545454545454545,0.0,0.2727272727272727,0.0,0.3217518353825579,0.2736215391857053,0.19793540832329676,0.5304311859645114,0.3468153842921002,0.2629877730203863,0.3806090133975676,24.63824604136584,0.7548091519813522,1.061620829763182,0.95522874296086,1.1203933552260836,0.081846121108452,0.0542708469698385,0.957990608581448,0.169171263075216,0.359061270725735,0.252508851171358,0.168101204509863,0.614892610056414,0.586036180398325,0.286261508635061,0.463915576719157,0.543038346246422,0.961835916830911
0.0,0.0,0.0,0.0,0.0,0.5,0.696310146146543,0.8083900584387615,0.8414841519443679,0.0,0.0,0.0,1.094257727723449,57.1235849608634,0.2836619914615035,1.043241419255044,0.5368411109011902,1.131511277495673,0.101585578990615,0.0801989047680459,0.885568916993425,0.0913673624653817,0.379707620037647,0.818439355639754,0.0894808013870131,0.523009147918472,0.5214364305626,0.170248761761126,0.47112367859583,0.58983902394756,0.936276324850034
0.4,0.5,0.0,0.0,0.0,0.0,0.7403323530217406,0.5626427974782268,0.4950053976734416,0.33261036129770216,0.45098741964943556,0.4805023719063513,0.1711239776258291,11.93392114346433,0.8298102803232937,1.0522565892705666,0.9747141675448436,1.175462463221315,0.0458442512491993,0.0887266896199929,0.96526741498357,0.323257506303834,0.367974264284934,0.675469546630904,0.321508380212441,0.775812926162304,0.719397575698555,0.176879590191104,0.520740763238392,0.507437420731987,0.980710327445546
0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.7528465415184712,0.627613228679134,0.5286008851716051,0.19253202500829722,0.3339119200115979,0.3460732623224455,0.3545276020917428,16.825108495802606,0.5990499870893891,1.049796144066336,0.9861873968451528,1.1649158399087356,0.0448071086031334,0.263920264468013,0.813670329256261,0.185525781552711,0.236107852055762,0.68549523896686,0.178871375724452,0.66699122403285,0.738780096730082,0.0873591678522124,0.696745450580359,0.733336992872004,0.889601881371055
0.6470588235294118,0.1764705882352941,0.0,0.0,0.0,0.0,0.8003662866171358,0.7827601525463511,0.6096376239270301,0.1564655454312774,0.2717517024044056,0.353268147630032,0.2767687454807064,13.943711291795042,0.8583839389553041,1.0557703254211153,0.994212604458414,1.1116252945406069,0.148570081524006,0.0768695749163667,0.909514163273526,0.111379649521017,0.531587588675514,0.79124845474955,0.109613734548374,0.567675898183053,0.52752658581173,0.211908608591813,0.438375259533641,0.521660541405091,0.961744630354591
0.0,1.0,0.0,0.0,0.0,0.0,0.6716886486074349,0.6090514779127125,0.5309600743780565,0.0,0.0,0.0,1.611830659185849,76.86062246249622,0.8726306425462702,1.0531704857125754,0.9861786293013058,1.1575643963125182,0.11386821961516,0.0266656979377599,0.969508439227779,0.118874914429476,0.466001879814799,0.654286050128844,0.118464253323324,0.572047875433352,0.491731107904009,0.327862796638501,0.343933342005247,0.438734456621066,0.978173305153408
0.0,1.0,0.0,0.0,0.0,0.0,0.4963769267783886,0.5427175868153207,0.5409815600021467,0.0,0.0,0.0,0.8600476342812653,10.731932743222035,0.8479086942106439,1.0479209068287478,0.9855656378096206,1.16684043593386,0.182579950440497,0.0353738876892498,0.895894871291115,0.0443537683164148,0.464912141099359,0.552723076348613,0.0435925775825835,0.403710489034015,0.413935722307629,0.362164388935002,0.380671465876063,0.611670215123855,0.902223264869337
0.0,0.4545454545454545,0.0,0.0,0.0,0.3636363636363636,0.5330955448220419,0.6554860646189103,0.6987774834395297,0.40161335856537006,0.5113290672930753,0.527429718814438,0.2363221550543904,14.66572175108361,0.8146280608382025,1.0617165094450698,0.9877880658436214,1.1490803209254574,0.0471713213788915,0.0574185771049019,0.984175398077848,0.423857247130021,0.433585670677307,0.638493279967369,0.423104535228255,0.82673297897319,0.701145235624341,0.199527012149022,0.439538590248935,0.391255030828921,0.993441690618587
0.0,0.625,0.25,0.0,0.0625,0.0,0.5119380013383141,0.19332326082765555,0.16600899968385935,0.44657886544578695,0.4873554056441588,0.44449453652273163,0.5864124560493783,41.51482007466931,0.7348084443756452,1.091675861367081,0.9499783249523148,1.2746956413355777,0.0797210390705389,0.0132105076307568,0.994670500362083,0.26248577904105,0.577397308411075,0.310014447404108,0.26266161329692,0.74739632063471,0.548804778619922,0.521477661076828,0.240719578194709,0.250536824777223,0.997285249333698
0.0,0.0769230769230769,0.0,0.3076923076923076,0.0,0.6153846153846154,0.6349330454038511,0.8247822566522652,0.8623189651562169,0.2786052294780044,0.4531215127073538,0.4717007305927783,0.4523012111992462,20.24672629048186,0.7697315228405683,1.0862082186968562,0.9627639312146278,1.164870537270286,0.174580571233736,0.0052428519939846,0.997427196683621,0.20974956278892,0.806507363233533,0.779556512519235,0.210055455963282,0.66928137545696,0.417494116400782,0.482939050810526,0.116539872212327,0.130163618405138,0.998755738272843
0.2571428571428571,0.7142857142857143,0.0,0.0,0.0,0.0,0.6420186656708038,0.49831109808414875,0.48196800201736173,0.46192528119025184,0.47023846921468276,0.47736038393965124,0.3334275072435485,27.866782234016103,0.5784309973302596,1.0598869946838736,0.9885130557767504,1.1920947187783435,0.0368940252686492,0.079766233940376,0.970096716304443,0.334426256993267,0.325068164677749,0.543737470013186,0.332934519544542,0.769879103152861,0.724812066202025,0.162301836804888,0.526909493344998,0.526438218237033,0.978376318130033
0.0,0.8,0.2,0.0,0.0,0.0,0.4052355989796944,0.38957305693566013,0.35730155070719405,0.2334273648690445,0.24848895199060037,0.2902945408973243,1.7268568968542484,90.3030478580932,0.1141425104212242,1.074119501734395,0.1394574299434033,1.2144351788392191,0.122816314749743,0.0214397026931831,0.969901121261464,0.0993286389401598,0.516196901265815,0.41371333344737,0.0990270035884043,0.551044809690214,0.467488456815727,0.437298983348381,0.301108846674598,0.432986665471293,0.977785370516811
0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.6751975484250095,0.5670800281811645,0.49418060844614636,0.2820959117993832,0.36766515716980935,0.4227134976655344,0.4930670854826415,40.24680278206964,0.8774308589405917,1.054062107700768,0.9888622648207313,1.1423565944058929,0.0292640532195358,0.230999859337553,0.862432609479391,0.220116413154731,0.202703409235462,0.621193190153602,0.214397485300389,0.714633690320063,0.76514924249076,0.112385450388475,0.707740114555656,0.690177013176634,0.924976693843719
0.0,0.6,0.4,0.0,0.0,0.0,0.40346598888206253,0.33583565649466807,0.36594776361658493,0.326897671321977,0.2918914085248825,0.2500472698147663,0.9237347930450264,58.40295938372304,0.682594681781891,1.0603461429106351,0.9529300194364372,1.2182732036257549,0.174919378695493,0.0051032538475122,0.994317374929913,0.137518392908235,0.708997486177174,0.347421867106765,0.137714130456876,0.601020050153918,0.392350899159759,0.656556760783701,0.122803370793449,0.194881865166473,0.996349822114544
0.38,0.32,0.0,0.0,0.0,0.24,0.6269084155870577,0.6832420080006735,0.6477236013305319,0.2470771471765947,0.3037747531731311,0.34210818837434515,0.3138004372437356,14.631086260099885,0.6857974377051667,1.090585237608685,0.9296662975671393,1.1677880629062862,0.164500939751792,0.0117008493585874,0.982899093179386,0.101850678654723,0.663357174638638,0.704394054659068,0.101813627767393,0.575402708421975,0.421685401990215,0.349609102750976,0.204878264783306,0.298917369430149,0.991100809042848
0.0,0.4,0.0,0.0,0.0,0.6,0.5510303677111811,0.6275572018145377,0.6451017140289901,0.12559209444695688,0.21558524064265516,0.21359801628667188,0.4408538039579485,23.706176961547246,0.497493107548626,1.2383554305506872,0.8363001745200698,1.131750637807172,0.104747552639125,0.0691346513088252,0.851334743631732,0.0595649328972366,0.323453772446178,0.631381329634416,0.0579243020109417,0.463869861317256,0.514115753503574,0.203514528712459,0.496496909362143,0.694765340422232,0.864392399836346
0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.646834995018686,0.59287220938562,0.6049389095170884,0.18958635143473768,0.21075243144840333,0.26137281752691294,1.4404959980898775,82.154642081297,0.1849964722400715,1.1031575412354089,0.3853408560858258,1.2644555376946034,0.169584283267584,0.0168196406538441,0.961422382247143,0.0634212086926169,0.528023662172201,0.627327271205015,0.0631865869518172,0.459462512235798,0.397318564022461,0.385128419822647,0.274739610266212,0.46272503088396,0.96435458419945
1.0,0.0,0.0,0.0,0.0,0.0,0.7730905012568265,0.8400060953419883,0.7150507431247527,0.0,0.0,0.0,1.6537085898525448,97.15039577814076,0.0648052051452461,1.4859635342852549,0.2737911770371797,1.1815344082895145,0.0978254977180781,0.108719851346964,0.750120054810981,0.0543998351323297,0.238614980181648,0.853572477537825,0.0516917760341618,0.436905293369548,0.546022898922189,0.120967464821917,0.583658898040867,0.810934211592693,0.724679481686096
0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.3552276351002549,0.2445323514914482,0.18784442568896798,0.2713418315606855,0.27080380905836604,0.2547258872841296,0.6616702355425659,22.00214132750765,0.7874103550496374,1.0696866924549937,0.9575804177880304,1.2007277487573027,0.0627835797760795,0.0968657483289609,0.898476658087727,0.124786930017405,0.271215301965455,0.272658988240601,0.122507065519032,0.588703478182289,0.611602146921041,0.233559646942016,0.573535704827532,0.633531023498695,0.930988161888342
0.0,0.75,0.25,0.0,0.0,0.0,0.4803396415839357,0.35275368761859577,0.33156071147775923,0.33042227966706955,0.31325225249080896,0.3286790311990403,0.3460588505677618,15.884044591360976,0.6983309340417905,1.0859120436901757,0.955084201271473,1.2503690676871162,0.130920236737275,0.0083178539724465,0.992827906406772,0.157593447118789,0.653374040505414,0.399986311702537,0.157734816797647,0.628288529941618,0.438789186118255,0.615120271351797,0.173759867199442,0.239469351022716,0.995456472212245
0.0833333333333333,0.5833333333333334,0.0416666666666666,0.0,0.0,0.0,0.7379119149592559,0.3407621883641804,0.3783828728590082,0.31277273676457745,0.48917940757517897,0.42556960576233155,0.5475218477039062,27.92377840334716,0.7294238397681577,1.091957057320274,0.9437729922403172,1.1824945791399732,0.0259184517569167,0.112327127655946,0.954423400063339,0.315804371452885,0.268734414019279,0.5064720262859,0.313411955290985,0.787941039178927,0.772753572631719,0.141167822540434,0.590113609808183,0.580316218578086,0.969768018144096
0.0666666666666666,0.9333333333333332,0.0,0.0,0.0,0.0,0.6429066524284431,0.4763769354214379,0.38900045484156953,0.22529494354974516,0.3185744193358048,0.2479537222695648,0.7280642081253592,55.56249226695613,0.7406991888254293,1.072505686984765,0.9577145096921322,1.15371486270397,0.102558684375729,0.0423194257496179,0.956878427272762,0.130342344718728,0.523482125662852,0.55186645440261,0.129530877513123,0.602370050766749,0.519729115654712,0.315747401962094,0.346975529328107,0.440326425759936,0.979591040461264
0.0,1.0,0.0,0.0,0.0,0.0,0.6712316468971911,0.571873573559172,0.5816409843109617,0.0,0.0,0.0,0.7654729109256186,47.27884909691741,0.8059963028846964,1.058207049701127,0.970184712240898,1.1804852422392509,0.197357342212579,0.0228825469343282,0.923745173762071,0.0408132561518144,0.512101343398831,0.639202080816211,0.0403807461539198,0.388274064708965,0.368829109850719,0.371901819111869,0.312014200965797,0.545454423822869,0.930218393894112
0.0,0.2666666666666666,0.1333333333333333,0.0,0.6,0.0,0.40678532822849767,0.26981725939616724,0.22328994957174364,0.5971932263832342,0.4320604656047237,0.40506161400372664,0.6004779342234677,33.0513865249833,0.5415995836658911,1.1631592712938983,0.8720035979311895,1.1458457256671224,0.126927909623899,0.0185690147116471,0.990377496443265,0.230914057869508,0.558933525313767,0.217047172224328,0.230896719597208,0.645290227992907,0.507174113637925,0.49636033612132,0.28007422228,0.339590329422151,0.991353127142052
0.0,1.0,0.0,0.0,0.0,0.0,0.7233935469577152,0.5995625673943833,0.509844897444967,0.0,0.0,0.0,0.2749988140450319,14.593070047492056,0.6741394473053539,1.1374758870805015,0.94831019398735,1.2907842600806891,0.59652926049264,0.0079619582447648,0.820703678166288,0.0031344788672897,0.633807667849621,0.667127587527539,0.0030418274573624,0.0860072974315755,0.115377687086643,0.564685395992921,0.171171419385445,0.651659459506261,0.739688436322567
0.0,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,0.4998770535885747,0.5047932450260088,0.5393532597001486,0.11958212669864653,0.25888026518421076,0.28248243702539183,0.1393075671011432,6.384086659243798,0.8344569882554984,1.056183030635717,0.9860647050156606,1.149040167011267,0.140091569545409,0.0370450930539442,0.950399744733531,0.100370538307854,0.504606006671488,0.52610969822741,0.0996529517878026,0.5581039477088,0.504187624705873,0.309199079625917,0.365276620326738,0.493195637052771,0.967487932092524
0.0,0.1818181818181818,0.0,0.0,0.0,0.8181818181818182,0.5815890068803135,0.7686327622173997,0.7284559943170383,0.29577668315811584,0.3343122727303758,0.3542618407455961,0.3587516087504771,6.692406692385582,0.8102496533917553,1.0551080460088116,0.9705675696775704,1.2146305299242908,0.0113578975422809,0.598724745115206,0.587283945188955,0.190320104986389,0.0277686467986869,0.71639954879624,0.174714024898192,0.6697647953418,0.850431301988925,0.0075499863935984,0.954712133515584,0.914775486052469,0.655246921190525
0.0,1.0,0.0,0.0,0.0,0.0,0.7467063052384676,0.568902161205525,0.2674967175939806,0.0,0.0,0.0,1.9999999999885127,99.99999999942564,0.8335628575447639,1.0619536153422344,0.966317577129918,1.263548405628336,0.278860989276421,0.0485998338927708,0.66606069400644,0.0150764253445632,0.44969226588623,0.628590233928581,0.0139151502475283,0.230795477056092,0.325647702017464,0.311025967056582,0.427960267807741,0.793741908841765,0.633108346156494
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.881694872411281,0.8013103057730943,0.7427695043866261,0.0,0.0,0.0,0.7820435471177958,61.63012392752387,0.7786691569007897,1.0758693396385666,0.9720633917759176,1.2274537763419544,0.0215683553166113,0.285079747802992,0.768295718330032,0.160751798063947,0.148346019154177,0.873283362253734,0.153492110314446,0.654114242853592,0.799202762747036,0.0494556256214054,0.790023395727003,0.864306197420836,0.739362675219693
0.5,0.0,0.0,0.0,0.0,0.5,0.6355056077755886,0.6750624877427142,0.6713167394175548,0.05643112215527494,0.12421339002685398,0.11184869357518197,0.7968156424572277,26.23463687147964,0.7898330568284827,1.056306518211663,0.967462976975462,1.2830775428415386,0.478854258653718,0.0050325973888894,0.926583681382293,0.0111979432379344,0.702659718007638,0.705831308542573,0.0111963944985316,0.19405506351073,0.149416447851113,0.589325256145822,0.122947866808444,0.467136005622858,0.916866584700198
0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5730694278639433,0.6483847314017511,0.66511777409112,0.21007017890773233,0.3038565312678651,0.3284375471779098,0.7861690980873031,51.23720480357788,0.6714008874877131,1.0842297611954013,0.893682921558741,1.1017047672359928,0.0740361637934499,0.065956687347676,0.936331468879683,0.136239558961858,0.292086362667989,0.629535423736141,0.134804866597817,0.610145868186373,0.601513591979672,0.189390600461734,0.50493058663643,0.580443612042615,0.952252289271089
0.0384615384615384,0.9230769230769232,0.0,0.0,0.0,0.0384615384615384,0.6350159533156081,0.4420341140289702,0.43700054921688763,0.0,0.0,0.0,0.7720747162843091,28.728612281727862,0.2420970698487508,1.470173964879112,0.643659862098165,1.157241268864344,0.232548566329054,0.0029324612201438,0.99513535933154,0.117279507503264,0.831139482602965,0.532082869655261,0.117501422728804,0.587100729959561,0.342030946635352,0.602378711389183,0.0704556771610293,0.120872185783326,0.997883968934504
0.0,0.25,0.0,0.0,0.0,0.75,0.6116376328182441,0.5792925793077085,0.6866417445763138,0.08292793126891373,0.1996899949373771,0.1815455027625326,0.2145530059868867,6.696963969421624,0.859466584317359,1.0509887604028592,0.9924997930977406,1.202256091603448,0.249467411597504,0.014527210851931,0.943406683242066,0.0374415760065487,0.627935460251947,0.64646611315967,0.037227335124278,0.379311752568313,0.321757873775757,0.509958531618828,0.234678504885555,0.465106780639242,0.95300629718192
0.0,0.4285714285714285,0.0,0.0,0.0,0.5714285714285714,0.5659087867690734,0.6789255122212114,0.688555792941529,0.2520891504085366,0.3860589718387362,0.44685298493177755,0.657991587801748,30.419733613713788,0.8563105798449439,1.049980237128382,0.9809179989685404,1.1902656050314515,0.052569287633551,0.0732572325288682,0.954704213968736,0.209703157205117,0.357515575956073,0.671008328500834,0.20818893963699,0.699906060116259,0.653018525929175,0.182573298098773,0.490202255339017,0.516601447431806,0.975500566009041
0.0,1.0,0.0,0.0,0.0,0.0,0.6047199148218062,0.5889154601901417,0.6151898748574872,0.0,0.0,0.0,0.4516296584836111,8.73912478894394,0.8657139333419432,1.051214124697873,0.2444021566761814,1.109359420256813,1.0,0.0020231492965119,0.903234396457394,0.0030267218184915,0.853165314642667,0.629695926628456,0.0030928206495372,0.0334014843707557,0.0,0.844610531246917,0.0584762800110712,0.45107001935709,0.873472055001447
